mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__border_count,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,param_model__random_strength,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank,train_auc,cv_auc,cv_std,gap,iterations,depth,learning_rate,l2_leaf_reg,random_strength,subsample,border_count
5.626733207702637,0.2879288688928889,0.046327733993530275,0.015533958055712217,64,8,1219,9.381793717496219,0.022326676791358014,0.9928248308703834,0.9395765921792414,"{'model__border_count': 64, 'model__depth': 8, 'model__iterations': 1219, 'model__l2_leaf_reg': np.float64(9.381793717496219), 'model__learning_rate': np.float64(0.022326676791358014), 'model__random_strength': np.float64(0.9928248308703834), 'model__subsample': np.float64(0.9395765921792414)}",0.8919172932330827,0.9174294431731503,0.8513221459445716,0.9047800661072973,0.9084668192219679,0.8947831535360141,0.023225450428490033,17,0.9908069539791509,0.9890746722401673,0.9923997719931598,0.990796598897967,0.989391348407119,0.9904938691035128,0.0011875862002797652,17,0.9904938691035128,0.8947831535360141,0.023225450428490033,0.09571071556749866,1219.0,8.0,0.022326676791358014,9.381793717496219,0.9928248308703834,0.9395765921792414,64.0
4.529857635498047,0.23210448629604952,0.04401845932006836,0.009868016297901471,254,7,992,1.5252697030515172,0.04622867212183828,0.13386261584543913,0.9460660809801552,"{'model__border_count': 254, 'model__depth': 7, 'model__iterations': 992, 'model__l2_leaf_reg': np.float64(1.5252697030515172), 'model__learning_rate': np.float64(0.04622867212183828), 'model__random_strength': np.float64(0.13386261584543913), 'model__subsample': np.float64(0.9460660809801552)}",0.8833959899749373,0.9139969488939741,0.851576404780066,0.8907958301550979,0.906559877955759,0.8892650103519669,0.021762357541811883,23,0.9993961352657006,0.9988837165114953,0.9989826778136677,0.9985314142757616,0.998935176388625,0.9989458240510501,0.0002756245892145228,23,0.9989458240510501,0.8892650103519669,0.021762357541811883,0.10968081369908322,992.0,7.0,0.04622867212183828,1.5252697030515172,0.13386261584543913,0.9460660809801552,254.0
2.4346032619476317,0.04503944883112637,0.04944295883178711,0.02259166125009571,254,4,1147,1.0166803740022867,0.047960467239636484,1.5882886211970033,0.8687021504122963,"{'model__border_count': 254, 'model__depth': 4, 'model__iterations': 1147, 'model__l2_leaf_reg': np.float64(1.0166803740022867), 'model__learning_rate': np.float64(0.047960467239636484), 'model__random_strength': np.float64(1.5882886211970033), 'model__subsample': np.float64(0.8687021504122963)}",0.8869047619047619,0.9142512077294687,0.8560259344012204,0.891304347826087,0.9037630307653192,0.8904498565253715,0.019708116059865666,22,0.9979897660818713,0.9963146811070999,0.9977238900500348,0.9958000823358034,0.9974626322122997,0.9970582103574218,0.000849729889138958,22,0.9970582103574218,0.8904498565253715,0.019708116059865666,0.10660835383205036,1147.0,4.0,0.047960467239636484,1.0166803740022867,1.5882886211970033,0.8687021504122963,254.0
3.4369876861572264,0.22915752161215192,0.05804719924926758,0.036976582099599,32,6,1272,16.037816051594344,0.03040498972548762,3.584999041803884,0.9050115733369398,"{'model__border_count': 32, 'model__depth': 6, 'model__iterations': 1272, 'model__l2_leaf_reg': np.float64(16.037816051594344), 'model__learning_rate': np.float64(0.03040498972548762), 'model__random_strength': np.float64(3.584999041803884), 'model__subsample': np.float64(0.9050115733369398)}",0.8850250626566417,0.9215611492499366,0.8598398169336385,0.9031273836765829,0.9030002542588356,0.894510733355127,0.02083311797175285,18,0.9848358441393339,0.9830974095889543,0.986572930521249,0.9832517892203432,0.9813240230540249,0.983816399304781,0.0017711805245262484,18,0.983816399304781,0.894510733355127,0.02083311797175285,0.08930566594965406,1272.0,6.0,0.03040498972548762,16.037816051594344,3.584999041803884,0.9050115733369398,32.0
1.6417869567871093,0.08092524616461487,0.03578681945800781,0.0036433463575973593,254,5,532,1.2097379927033842,0.011842135666628744,0.3568426123255424,0.8688818535014192,"{'model__border_count': 254, 'model__depth': 5, 'model__iterations': 532, 'model__l2_leaf_reg': np.float64(1.2097379927033842), 'model__learning_rate': np.float64(0.011842135666628744), 'model__random_strength': np.float64(0.3568426123255424), 'model__subsample': np.float64(0.8688818535014192)}",0.8961152882205514,0.9272184083396898,0.8764937706585303,0.9155225019069413,0.9196542079837275,0.9070008354218881,0.018388327982206843,4,0.9634304284261379,0.959750459180442,0.969607004876813,0.9598375451263538,0.961163626575464,0.962757812837042,0.003673619813832522,4,0.962757812837042,0.9070008354218881,0.018388327982206843,0.05575697741515384,532.0,5.0,0.011842135666628744,1.2097379927033842,0.3568426123255424,0.8688818535014192,254.0
4.153795480728149,0.09257755746268632,0.04762711524963379,0.008355916485463832,254,6,1046,4.114961554691335,0.006965877385711506,1.6284765129487637,0.8782355145850692,"{'model__border_count': 254, 'model__depth': 6, 'model__iterations': 1046, 'model__l2_leaf_reg': np.float64(4.114961554691335), 'model__learning_rate': np.float64(0.006965877385711506), 'model__random_strength': np.float64(1.6284765129487637), 'model__subsample': np.float64(0.8782355145850692)}",0.9018170426065163,0.9263285024154589,0.881578947368421,0.9102466310704297,0.9148232901093314,0.9069588827140315,0.014956068989883624,5,0.9535898169336385,0.9509864462600545,0.9586618848565458,0.9527875419595923,0.9509587370954462,0.9533968854210555,0.002824306119557423,5,0.9533968854210555,0.9069588827140315,0.014956068989883624,0.04643800270702403,1046.0,6.0,0.006965877385711506,4.114961554691335,1.6284765129487637,0.8782355145850692,254.0
2.855854892730713,0.1916356923576552,0.052491044998168944,0.012855635138675655,64,6,892,8.406084208921575,0.006799795591229223,0.5577242632750958,0.7105157607006188,"{'model__border_count': 64, 'model__depth': 6, 'model__iterations': 892, 'model__l2_leaf_reg': np.float64(8.406084208921575), 'model__learning_rate': np.float64(0.006799795591229223), 'model__random_strength': np.float64(0.5577242632750958), 'model__subsample': np.float64(0.7105157607006188)}",0.8925438596491229,0.929252479023646,0.8846300533943554,0.9143147724383422,0.9089753368929571,0.9059433002796847,0.015851763989236607,8,0.9526125095347062,0.9510497814934448,0.9582620811957692,0.9528350433846349,0.9537969472417507,0.9537112725700612,0.0024403193168661924,8,0.9537112725700612,0.9059433002796847,0.015851763989236607,0.04776797229037644,892.0,6.0,0.006799795591229223,8.406084208921575,0.5577242632750958,0.7105157607006188,64.0
2.3940895080566404,0.08138392661769685,0.04505200386047363,0.008218259070432268,254,4,1063,5.405531655368525,0.03439179332538952,0.1724725409675437,0.8313252137833452,"{'model__border_count': 254, 'model__depth': 4, 'model__iterations': 1063, 'model__l2_leaf_reg': np.float64(5.405531655368525), 'model__learning_rate': np.float64(0.03439179332538952), 'model__random_strength': np.float64(0.1724725409675437), 'model__subsample': np.float64(0.8313252137833452)}",0.8896616541353384,0.9165395372489193,0.8681032290872108,0.9002034070683956,0.914187643020595,0.8977390941120917,0.017740427244202047,13,0.9860276824307145,0.9827569827094812,0.9869727341820256,0.9839405598834632,0.985848533789347,0.9851092985990062,0.0015337294370497754,13,0.9851092985990062,0.8977390941120917,0.017740427244202047,0.08737020448691446,1063.0,4.0,0.03439179332538952,5.405531655368525,0.1724725409675437,0.8313252137833452,254.0
3.4115665912628175,0.22615729520437036,0.053526115417480466,0.010024840907417943,128,6,1040,1.9846013217345069,0.006189606672462582,0.3106554858581908,0.6983663861762014,"{'model__border_count': 128, 'model__depth': 6, 'model__iterations': 1040, 'model__l2_leaf_reg': np.float64(1.9846013217345069), 'model__learning_rate': np.float64(0.006189606672462582), 'model__random_strength': np.float64(0.3106554858581908), 'model__subsample': np.float64(0.6983663861762014)}",0.8976817042606516,0.9267098906687008,0.8768751589117723,0.9163488431222986,0.9138062547673531,0.9062843703461553,0.017401044904977563,7,0.9688374014747012,0.9659018937234783,0.9745234023687377,0.96679254544303,0.9682888403318766,0.9688688166683648,0.0030141411005521293,7,0.9688688166683648,0.9062843703461553,0.017401044904977563,0.0625844463222095,1040.0,6.0,0.006189606672462582,1.9846013217345069,0.3106554858581908,0.6983663861762014,128.0
2.64637713432312,0.21154526908540097,0.041651010513305664,0.006612518874261178,64,5,1056,2.4245340796188315,0.006698811398837537,0.5965385870152046,0.7155321311650501,"{'model__border_count': 64, 'model__depth': 5, 'model__iterations': 1056, 'model__l2_leaf_reg': np.float64(2.4245340796188315), 'model__learning_rate': np.float64(0.006698811398837537), 'model__random_strength': np.float64(0.5965385870152046), 'model__subsample': np.float64(0.7155321311650501)}",0.8978070175438597,0.9300152555301295,0.8814518179506737,0.9102466310704297,0.9139333841851005,0.9066908212560387,0.016279170689372794,6,0.958746503941012,0.9566787003610108,0.964508518588891,0.9582818734562036,0.9586341756919374,0.9593699544078109,0.002674384831995273,6,0.9593699544078109,0.9066908212560387,0.016279170689372794,0.052679133151772195,1056.0,5.0,0.006698811398837537,2.4245340796188315,0.5965385870152046,0.7155321311650501,64.0
